itemId,part,n,question,rank,score,date,category,postTitle,chars,url
58,4,6,평소 사용하던 가발을 가져가도 되나요?,11,169.1,2024-04-02,혼주메이크업,혼주 올림 머리 가발 궁금하시죠?,2132,http://blog.naver.com/makeupstar77/223403391237
58,4,6,평소 사용하던 가발을 가져가도 되나요?,12,165.4,2022-07-20,혼주메이크업,"강남 출장 메이크업. 혼주 화장, 혼주 헤어도 미리 해 볼 수 있나요?",3186,http://blog.naver.com/makeupstar77/222820746827
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,1,325.4,2022-02-24,혼주메이크업,화정 메이크업 한복 헤어를 얼굴형에 어울리게 해주세요,2483,http://blog.naver.com/makeupstar77/222656556249
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,2,290.7,2023-11-01,혼주메이크업,"혼주 머리 스타일, 앞머리가 중요할까요?",2333,http://blog.naver.com/makeupstar77/223252460551
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,3,285.4,2022-04-07,혼주메이크업,결혼식 혼주 머리 한복 헤어에 어울리는 스타일입니다,1781,http://blog.naver.com/makeupstar77/222694719818
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,4,279.0,2021-05-05,혼주메이크업,서울 혼주 메이크업 얼굴형에 따라 달라지는 혼주 헤어,1596,http://blog.naver.com/makeupstar77/222338546131
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,5,278.7,2020-10-30,혼주메이크업,"혼주헤어로, 올백 올린머리를 자신 있게 했어요",1794,http://blog.naver.com/makeupstar77/222130925056
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,6,263.8,2024-01-16,혼주메이크업,한복에 어울리는 귀걸이 디자인 고르는 법,2507,http://blog.naver.com/makeupstar77/223324078013
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,7,263.7,2023-10-25,혼주메이크업,"혼주 업스타일 헤어 , 이렇게 하고 싶으세요?",4469,http://blog.naver.com/makeupstar77/223246142355
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,8,254.6,2019-06-17,혼주메이크업,혼주헤어 어떤 디자인이 내게 어울릴까요,2382,http://blog.naver.com/makeupstar77/221563927787
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,9,253.0,2022-08-19,혼주메이크업,잠실 메이크업 혼주 메이크업할 때 앞머리 어떻게 하실 거예요?,3244,http://blog.naver.com/makeupstar77/222852439334
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,10,252.6,2025-12-17,혼주메이크업,혼주헤어스타일 비교,1108,http://blog.naver.com/makeupstar77/224112851422
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,11,250.3,2025-02-03,혼주메이크업,혼주 한복 귀걸이 선택하는 법,3480,http://blog.naver.com/makeupstar77/223746138029
59,4,7,둥근 얼굴형에 맞는 헤어스타일은?,12,241.4,2022-08-16,혼주메이크업,글래드 호텔 예식 혼주 헤어 리뷰,3042,http://blog.naver.com/makeupstar77/222850246113
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,1,264.5,2022-02-24,혼주메이크업,화정 메이크업 한복 헤어를 얼굴형에 어울리게 해주세요,2483,http://blog.naver.com/makeupstar77/222656556249
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,2,254.4,2023-10-25,혼주메이크업,"혼주 업스타일 헤어 , 이렇게 하고 싶으세요?",4469,http://blog.naver.com/makeupstar77/223246142355
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,3,253.5,2022-04-07,혼주메이크업,결혼식 혼주 머리 한복 헤어에 어울리는 스타일입니다,1781,http://blog.naver.com/makeupstar77/222694719818
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,4,251.0,2019-06-17,혼주메이크업,혼주헤어 어떤 디자인이 내게 어울릴까요,2382,http://blog.naver.com/makeupstar77/221563927787
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,5,245.3,2019-09-25,혼주메이크업,서울 혼주 메이크업에서 알려드려요. 길어 보이는 얼굴은 어떻게 메이크 업하나요?,2410,http://blog.naver.com/makeupstar77/221658937627
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,6,244.5,2020-10-30,혼주메이크업,"혼주헤어로, 올백 올린머리를 자신 있게 했어요",1794,http://blog.naver.com/makeupstar77/222130925056
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,7,242.9,2021-05-05,혼주메이크업,서울 혼주 메이크업 얼굴형에 따라 달라지는 혼주 헤어,1596,http://blog.naver.com/makeupstar77/222338546131
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,8,242.8,2024-08-15,혼주메이크업,올림머리하는 법 추천,3334,http://blog.naver.com/makeupstar77/223549071993
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,9,232.3,2022-08-19,혼주메이크업,잠실 메이크업 혼주 메이크업할 때 앞머리 어떻게 하실 거예요?,3244,http://blog.naver.com/makeupstar77/222852439334
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,10,228.1,2023-11-01,혼주메이크업,"혼주 머리 스타일, 앞머리가 중요할까요?",2333,http://blog.naver.com/makeupstar77/223252460551
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,11,227.9,2019-05-21,혼주메이크업,한복헤어 내게 잘 어울리는 디자인은 ?,2437,http://blog.naver.com/makeupstar77/221542817794
60,4,8,긴 얼굴형에 맞는 헤어스타일은?,12,227.5,2024-08-15,혼주메이크업,올림머리하는법 추천,3310,http://blog.naver.com/makeupstar77/223548876777
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",1,360.4,2024-04-18,혼주메이크업,올림머리 혼주 머리 종류,1580,http://blog.naver.com/makeupstar77/223420004993
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",2,319.7,2023-10-22,혼주메이크업,혼주 올림머리 스타일. 하이 업은 어때요?,1835,http://blog.naver.com/makeupstar77/223243608933
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",3,313.7,2021-11-22,혼주메이크업,혼주 머리 스타일. 나는 어떤 스타일이 어울릴까?,2318,http://blog.naver.com/makeupstar77/222575626369
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",4,260.9,2020-10-03,혼주메이크업,홍대출장메이크업 혼주 헤어의 다양한 모습,1753,http://blog.naver.com/makeupstar77/222105976553
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",5,254.1,2021-02-01,혼주메이크업,혼주 헤어 메이크업. 젊고 예쁘게 하려면?,3096,http://blog.naver.com/makeupstar77/222227748397
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",6,253.4,2024-08-15,혼주메이크업,올림머리하는 법 추천,3334,http://blog.naver.com/makeupstar77/223549071993
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",7,253.1,2024-08-15,혼주메이크업,올림머리하는법 추천,3310,http://blog.naver.com/makeupstar77/223548876777
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",8,246.5,2025-12-04,혼주메이크업,혼주 머리 스타일 업스타일 생기 있고 고급스럽게 완성하는 법,1822,http://blog.naver.com/makeupstar77/224097906871
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",9,225.0,2025-12-27,혼주메이크업,혼주업스타일 미들업은 어때요?,1277,http://blog.naver.com/makeupstar77/224124577355
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",10,223.0,2024-05-28,혼주메이크업,혼주머리 뒤꽂이 어디에 꽂아요?,1395,http://blog.naver.com/makeupstar77/223461049755
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",11,220.9,2021-07-11,혼주메이크업,청담 혼주 메이크업. 내게 어울리는 스타일은?,2550,http://blog.naver.com/makeupstar77/222428011907
61,4,9,"로우 번, 미들 번, 하이 번 — 나에게 어울리는 위치는?",12,210.4,2022-01-11,혼주메이크업,혼주 헤어스타일. 올해는 어떤 트렌드가?,3044,http://blog.naver.com/makeupstar77/222618890619
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",1,426.0,2022-08-19,혼주메이크업,잠실 메이크업 혼주 메이크업할 때 앞머리 어떻게 하실 거예요?,3244,http://blog.naver.com/makeupstar77/222852439334
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",2,423.6,2024-01-30,혼주메이크업,올림머리 앞머리 혼주 헤어,2090,http://blog.naver.com/makeupstar77/223338235915
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",3,418.2,2024-07-25,혼주메이크업,혼주앞머리 나는 어떻게 할까?,1896,http://blog.naver.com/makeupstar77/223525144822
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",4,398.3,2025-05-12,혼주메이크업,혼주 앞머리 어떻게 하세요?,3012,http://blog.naver.com/makeupstar77/223862747740
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",5,397.5,2024-10-20,혼주메이크업,혼주 앞머리 어떻게 하면 더 예쁠까요?,2337,http://blog.naver.com/makeupstar77/223626673353
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",6,373.3,2023-11-17,혼주메이크업,혼주 앞머리 스타일. 나는 어떤 스타일이 좋을까?,1976,http://blog.naver.com/makeupstar77/223267324764
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",7,367.8,2026-01-05,혼주메이크업,혼주앞머리모양 헤어 이마를 드러낼까요? 가릴까요?,2182,http://blog.naver.com/makeupstar77/224135051916
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",8,364.6,2022-10-07,혼주메이크업,서울 출장 메이크업 혼주 헤어 참고하세요,2184,http://blog.naver.com/makeupstar77/222894214943
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",9,351.6,2024-01-25,혼주메이크업,결혼식 엄마 머리 앞모습,1770,http://blog.naver.com/makeupstar77/223333887292
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",10,333.2,2025-06-10,혼주메이크업,숱없는 혼주 올림머리 이렇게 하세요,2083,http://blog.naver.com/makeupstar77/223894278719
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",11,321.8,2022-04-07,혼주메이크업,결혼식 혼주 머리 한복 헤어에 어울리는 스타일입니다,1781,http://blog.naver.com/makeupstar77/222694719818
62,4,10,"이마를 드러내는 게 부담스러워요, 앞머리 연출법은?",12,316.6,2025-05-09,혼주메이크업,혼주 올림머리 앞머리 헤어스타일,1345,http://blog.naver.com/makeupstar77/223860119492
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,1,424.3,2022-10-07,혼주메이크업,서울 출장 메이크업 혼주 헤어 참고하세요,2184,http://blog.naver.com/makeupstar77/222894214943
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,2,388.4,2024-04-23,혼주메이크업,단발머리 올림머리,1426,http://blog.naver.com/makeupstar77/223425051303
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,3,381.5,2020-03-12,혼주메이크업,서울혼주메이크업에서 알려드리는 짧은 머리 업스타일 하기,4147,http://blog.naver.com/makeupstar77/221849230341
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,4,375.8,2025-05-12,혼주메이크업,혼주 앞머리 어떻게 하세요?,3012,http://blog.naver.com/makeupstar77/223862747740
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,5,367.9,2023-08-19,혼주메이크업,혼주 짧은 머리. 이렇게 하세요,3159,http://blog.naver.com/makeupstar77/223187652895
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,6,322.9,2022-03-21,혼주메이크업,짧은머리혼주헤어 이렇게 달라질수 있어요,1833,http://blog.naver.com/makeupstar77/222678679309
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,7,320.6,2023-05-17,혼주메이크업,짧은 머리 업스타일 혼주 헤어입니다,1736,http://blog.naver.com/makeupstar77/223104453385
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,8,305.1,2021-11-14,혼주메이크업,일산 혼주 메이크업. 짧은 머리로 한복 올린 머리를?,2140,http://blog.naver.com/makeupstar77/222567741516
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,9,303.4,2024-12-30,혼주메이크업,단발 혼주머리 어떻게 해요?,2434,http://blog.naver.com/makeupstar77/223709536505
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,10,299.8,2022-04-14,혼주메이크업,압구정 헤어 메이크업. 단발머리로 업스타일 하는 과정,2819,http://blog.naver.com/makeupstar77/222700432192
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,11,298.0,2025-03-12,혼주메이크업,혼주커트머리 커트머리 혼주,1936,http://blog.naver.com/makeupstar77/223793250514
63,4,11,머리는 (앞머리포함) 어디까지 길러야해요?,12,296.4,2023-08-25,혼주메이크업,혼주 짧은 머리가 한복 헤어로 변하는 과정,2786,http://blog.naver.com/makeupstar77/223193242157
64,4,12,정수리 탈모가 걱정인데요?,1,504.9,2025-04-23,혼주메이크업,혼주헤어가발 청담동 혼주 메이크업,1862,http://blog.naver.com/makeupstar77/223843577982
64,4,12,정수리 탈모가 걱정인데요?,2,503.6,2023-08-11,혼주메이크업,혼주가발 정수리 탈모 해결하는 법,3018,http://blog.naver.com/makeupstar77/223180920434
64,4,12,정수리 탈모가 걱정인데요?,3,502.9,2024-07-04,혼주메이크업,정수리 탈모 가발 사용한 혼주 머리,1233,http://blog.naver.com/makeupstar77/223501084174
64,4,12,정수리 탈모가 걱정인데요?,4,495.6,2024-11-12,혼주메이크업,혼주머리가발 꼭 필요한 분,2198,http://blog.naver.com/makeupstar77/223657679022
64,4,12,정수리 탈모가 걱정인데요?,5,475.3,2024-12-27,혼주메이크업,혼주 정수리 탈모 해결법,1528,http://blog.naver.com/makeupstar77/223706531558
64,4,12,정수리 탈모가 걱정인데요?,6,458.8,2025-06-19,혼주메이크업,한복올림머리가발 항암 혼주가발 고민 해결,2240,http://blog.naver.com/makeupstar77/223905191395
64,4,12,정수리 탈모가 걱정인데요?,7,458.8,2023-04-04,혼주메이크업,혼주 가발 자연스럽게 하려면,2507,http://blog.naver.com/makeupstar77/223064533613
64,4,12,정수리 탈모가 걱정인데요?,8,458.3,2025-11-06,혼주메이크업,혼주머리 가발 사용이 필요한 경우,1720,http://blog.naver.com/makeupstar77/224066667335
64,4,12,정수리 탈모가 걱정인데요?,9,440.3,2025-01-13,혼주메이크업,숱 없는 혼주 머리 혼주 정수리 탈모 걱정되시죠?,1454,http://blog.naver.com/makeupstar77/223724353699
64,4,12,정수리 탈모가 걱정인데요?,10,436.3,2020-08-10,혼주메이크업,머리숱이 정말 없어요 혼주헤어 가능할까요?,3309,http://blog.naver.com/makeupstar77/222056312061
64,4,12,정수리 탈모가 걱정인데요?,11,405.9,2022-05-13,혼주메이크업,출장 혼주 메이크업 머리숱이 적은 혼주 헤어는?,3415,http://blog.naver.com/makeupstar77/222731553593
64,4,12,정수리 탈모가 걱정인데요?,12,389.9,2022-07-20,혼주메이크업,"강남 출장 메이크업. 혼주 화장, 혼주 헤어도 미리 해 볼 수 있나요?",3186,http://blog.naver.com/makeupstar77/222820746827
65,4,13,빈약한 정수리 볼륨을 짱짱하게 살리는 노하우,1,238.1,2022-08-11,혼주메이크업,서울 혼주 메이크업. 장마철 혼주 헤어 걱정되시죠?,1811,http://blog.naver.com/makeupstar77/222846108493
65,4,13,빈약한 정수리 볼륨을 짱짱하게 살리는 노하우,2,210.9,2025-06-10,혼주메이크업,숱없는 혼주 올림머리 이렇게 하세요,2083,http://blog.naver.com/makeupstar77/223894278719
